name,email,year,month,day
Test,test@email.com,1961,12,21
John Doe,john.doe@example.com,1985,07,15
Anna Kowalska,anna.k@example.com,1992,11,03
Mike Smith,mike.smith@example.com,1978,04,29
Julia Nowak,julia.nowak@example.com,2001,01,12
Robert Johnson,robert.j@example.com,1969,09,30
Emma Brown,emma.b@example.com,1995,05,21
Tomasz Zieliński,t.zielinski@example.com,1980,08,17
Laura White,laura.white@example.com,1975,02,28
Andrzej Krawczyk,andrzej.k@example.com,1963,10,10
Sophie Taylor,sophie.t@example.com,1999,03,06
Adam Nowicki,adam.nowicki@example.com,1988,12,01
Natalia Wiśniewska,natalia.w@example.com,2003,06,23
Daniel Lee,daniel.lee@example.com,1971,07,04
Oliwia Dąbrowska,oliwia.d@example.com,1990,11,19
